""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"publication_reference_url"	"subObsID"	"uniqObsID"	"response_agent_original"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"RINL"	"gene expression"	"positive"	"none"	"0"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"1"	"244"	"RINL"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"RINL"	"gene expression"	"positive"	"none"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"1"	"244"	"RINL"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"RINL"	"gene expression"	"positive"	"none"	"0"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"1"	"244"	"RINL"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"RINL"	"gene expression"	"positive"	"none"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"1"	"244"	"RINL"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"SNRNP25"	"gene expression"	"positive"	"none"	"0"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"1"	"244"	"C16orf33"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"SNRNP25"	"gene expression"	"positive"	"none"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"1"	"244"	"C16orf33"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"SNRNP25"	"gene expression"	"positive"	"none"	"0"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"1"	"244"	"C16orf33"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"SNRNP25"	"gene expression"	"positive"	"none"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"1"	"244"	"C16orf33"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"DHX35"	"gene expression"	"positive"	"none"	"0"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"1"	"244"	"DHX35"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"DHX35"	"gene expression"	"positive"	"none"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"1"	"244"	"DHX35"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"DHX35"	"gene expression"	"positive"	"none"	"0"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"1"	"244"	"DHX35"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"DHX35"	"gene expression"	"positive"	"none"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"1"	"244"	"DHX35"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"MIR600HG"	"gene expression"	"positive"	"none"	"0"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"1"	"244"	"MIR600HG"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"MIR600HG"	"gene expression"	"positive"	"none"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"1"	"244"	"MIR600HG"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"MIR600HG"	"gene expression"	"positive"	"none"	"0"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"1"	"244"	"MIR600HG"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"MIR600HG"	"gene expression"	"positive"	"none"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"1"	"244"	"MIR600HG"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"SUSD3"	"gene expression"	"positive"	"none"	"0"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"1"	"244"	"SUSD3"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"SUSD3"	"gene expression"	"positive"	"none"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"1"	"244"	"SUSD3"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"SUSD3"	"gene expression"	"positive"	"none"	"0"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"1"	"244"	"SUSD3"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"SUSD3"	"gene expression"	"positive"	"none"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"1"	"244"	"SUSD3"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"SAT2"	"gene expression"	"positive"	"none"	"0"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"1"	"244"	"SAT2"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"SAT2"	"gene expression"	"positive"	"none"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"1"	"244"	"SAT2"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"SAT2"	"gene expression"	"positive"	"none"	"0"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"1"	"244"	"SAT2"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"SAT2"	"gene expression"	"positive"	"none"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"1"	"244"	"SAT2"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"MED22"	"gene expression"	"positive"	"none"	"0"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"1"	"244"	"MED22"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"MED22"	"gene expression"	"positive"	"none"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"1"	"244"	"MED22"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"MED22"	"gene expression"	"positive"	"none"	"0"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"1"	"244"	"MED22"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"MED22"	"gene expression"	"positive"	"none"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"1"	"244"	"MED22"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"AHSA2P"	"gene expression"	"positive"	"none"	"0"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"1"	"244"	"AHSA2"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"AHSA2P"	"gene expression"	"positive"	"none"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"1"	"244"	"AHSA2"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"AHSA2P"	"gene expression"	"positive"	"none"	"0"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"1"	"244"	"AHSA2"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"AHSA2P"	"gene expression"	"positive"	"none"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"1"	"244"	"AHSA2"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"PAOX"	"gene expression"	"positive"	"none"	"0"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"1"	"244"	"PAOX"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"PAOX"	"gene expression"	"positive"	"none"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"1"	"244"	"PAOX"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"PAOX"	"gene expression"	"positive"	"none"	"0"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"1"	"244"	"PAOX"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"PAOX"	"gene expression"	"positive"	"none"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"1"	"244"	"PAOX"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"AP3D1"	"gene expression"	"negative"	"none"	"0"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"2"	"245"	"AP3D1"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"AP3D1"	"gene expression"	"negative"	"none"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"2"	"245"	"AP3D1"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"AP3D1"	"gene expression"	"negative"	"none"	"0"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"2"	"245"	"AP3D1"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"AP3D1"	"gene expression"	"negative"	"none"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"2"	"245"	"AP3D1"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"GNA12"	"gene expression"	"negative"	"none"	"0"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"2"	"245"	"GNA12"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"GNA12"	"gene expression"	"negative"	"none"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"2"	"245"	"GNA12"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"GNA12"	"gene expression"	"negative"	"none"	"0"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"2"	"245"	"GNA12"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"GNA12"	"gene expression"	"negative"	"none"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"2"	"245"	"GNA12"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"IL17REL"	"gene expression"	"negative"	"none"	"0"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"2"	"245"	"IL17REL"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"IL17REL"	"gene expression"	"negative"	"none"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"2"	"245"	"IL17REL"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"IL17REL"	"gene expression"	"negative"	"none"	"0"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"2"	"245"	"IL17REL"
""	"20160411-hipciof_gene_23878721"	"2016.04.11"	"hipciof_gene_35"	"blood"	"IL17REL"	"gene expression"	"negative"	"none"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"correlated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"	"2"	"245"	"IL17REL"
