""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comment"	"publication_reference_url"	"subObsID"	"uniqObsID"	"response_agent_original"	"signature_file"	"complete_signature_file"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"AQP9"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"AQP9"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"ARHGAP17"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"ARHGAP17"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"ARHGAP27"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"ARHGAP27"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"ARHGAP31"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"ARHGAP31"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"ARHGEF11"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"ARHGEF11"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"ARL8A"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"ARL8A"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"ARSA"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"ARSA"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"ARSB"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"ARSB"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"ARSD"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"ARSD"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"ASCL2"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"ASCL2"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"ASGR2"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"ASGR2"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"ASPHD2"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"ASPHD2"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"ATF3"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"ATF3"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"ATF5"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"ATF5"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"ATG3"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"ATG3"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"ATG7"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"ATG7"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"ATOX1"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"ATOX1"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"ATP11A"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"ATP11A"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"ATP13A1"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"ATP13A1"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"ATP1B1"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"ATP1B1"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"ATP1B3"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"ATP1B3"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"ATP2A2"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"ATP2A2"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"ATP6V0D1"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"ATP6V0D1"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"ATP6V1B2"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"ATP6V1B2"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"ATP6V1C1"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"ATP6V1C1"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"ATP8B4"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"ATP8B4"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"AXL"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"AXL"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"AZI2"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"AZI2"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"B4GALT5"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"B4GALT5"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"BACH1"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"BACH1"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"BAG1"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"BAG1"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"BAK1"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"BAK1"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"BATF2"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"BATF2"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"BATF3"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"BATF3"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"BAZ1A"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"BAZ1A"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"BCKDK"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"BCKDK"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"BCL2A1"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"BCL2A1"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"BCL6"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"BCL6"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"BEST1"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"BEST1"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"BID"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"BID"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"BLOC1S1"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"BLOC1S1"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"BLVRA"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"BLVRA"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"BLZF1"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"BLZF1"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"BST1"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"BST1"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"BST2"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"BST2"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"BTK"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"BTK"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"C11orf24"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"C11orf24"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"SMCO4"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"C11orf75"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
""	"20130228-hipciof_gene_23151505"	"2013.02.28"	"hipciof_gene_7"	"peripheral blood mononuclear cell"	"TIGAR"	"gene expression"	"up"	"none"	"1"	"Days"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (20-50)"	"23151505"	"2012"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"1"	"58"	"C12orf5"	"hipciof_gene_23151505_58.txt"	"hipciof_gene_complete_23151505_58.txt"
