""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comment"	"publication_reference_url"	"subObsID"	"uniqObsID"	"response_agent_original"	"signature_file"	"complete_signature_file"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"OR52D1"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"OR52D1"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"HBE1"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"HBE1"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"MAPK8IP2"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"MAPK8IP2"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"KCTD7"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"KCTD7"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"IGFBP1"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"IGFBP1"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"AMY1B"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"AMY1B"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"HS3ST6"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"HS3ST6"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"ATP11C"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"ATP11C"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"TTC30A"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"TTC30A"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"PHLDB1"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"PHLDB1"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"BANF2"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"BANF2"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"ARTN"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"ARTN"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"RNASEH2B"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"RNASEH2B"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"HCN2"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"HCN2"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"CAMK2A"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"CAMK2A"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"CRB3"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"CRB3"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"BMP8B"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"BMP8B"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"CAPZA1"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"CAPZA1"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"SYP"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"SYP"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"SPINK2"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"SPINK2"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"GIMAP2"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"GIMAP2"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"IER3IP1"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"IER3IP1"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"RFX4"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"RFX4"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"C9orf64"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"C9orf64"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"SNTA1"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"SNTA1"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"ATAD1"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"ATAD1"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"IL17REL"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"IL17REL"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"RNF7"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"RNF7"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"ZNF93"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"ZNF93"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"ADRA2C"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"ADRA2C"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"SNX14"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"SNX14"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"MRPL15"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"MRPL15"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"KRTAP10-2"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"KRTAP10-2"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"SIGLEC6"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"SIGLEC6"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"FAM162A"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"FAM162A"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"CSNK1G1"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"CSNK1G1"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"BRIX1"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"BRIX1"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"SUMO1"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"SUMO1"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"PRDX4"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"PRDX4"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"TMEM70"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"TMEM70"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"CD48"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"CD48"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"ITM2B"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"ITM2B"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"PKP2"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"PKP2"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"RXRG"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"RXRG"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"TAZ"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"TAZ"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"PRKACG"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"PRKACG"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"KRT75"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"KRT75"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"GCLM"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"GCLM"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"HIST3H3"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"HIST3H3"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"TMEM191A"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"TMEM191A"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
""	"20190321-hipciof_gene_29535712"	"2019.03.21"	"hipciof_gene_55"	"blood"	"EID3"	"gene expression"	"up"	"none"	"1"	"days"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"1d-0hr"	"time of vaccination (first dose)"	"adults (18-45)"	"29535712"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"4"	"415"	"EID3"	"hipciof_gene_29535712_415.txt"	"hipciof_gene_complete_29535712_415.txt"
