""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"signature_source_url"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"target_pathogen_1"	"target_pathogen_2"	"target_pathogen_3"	"signature_file"	"signature_file_complete"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"PABPC3"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"PABPC3"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"CDKN1C"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"CDKN1C"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"GRIPAP1"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"GRIPAP1"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"RNF130"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"RNF130"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"TADA2A"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"TADA2A"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"LILRB3"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"LILRB3"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"SRPK2"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"SRPK2"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"PRKCZ"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"PRKCZ"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"STYXL1"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"STYXL1"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"SEC23B"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"SEC23B"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"HNRNPA3"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"HNRNPA3"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"PTPRA"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"PTPRA"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"RGL2"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"RGL2"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"VKORC1"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"VKORC1"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"NUBPL"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"NUBPL"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"WDR1"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"WDR1"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"AP1B1"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"AP1B1"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"R3HDM1"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"R3HDM1"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"CAPRIN1"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"CAPRIN1"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"NPLOC4"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"NPLOC4"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"CCS"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"CCS"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"RBM4"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"RBM4"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
""	"hipc_gene_26637961_2"	"2015.12"	"hipc_gene_26637961_2"	"blood"	"RTN3"	"gene expression"	"down"	"none"	"N/A"	"N/A"	"time of vaccination (second dose)"	"cohort 1 (re-vaccinated in 6-9 months) vs cohort 2 (re-vaccinated in 12-13 months)"	"2012"	"2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)"	"VO_0004899"	""	"adults (65+)"	"26637961"	"2015"	"Suppl Table, see also Fig 3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/bin/aging-07-1077-s001.xlsx' target='_blank'>aging-07-1077-s001.xlsx</a>"	"Cohort 1 (re-vaccinated in 6-9 months) vs Cohort 2 (re-vaccinated in 12-13 months)"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4712333/"	"seniors"	"65"	""	"years"	"2"	"475"	"RTN3"	"347"	"influenza A virus (A/California/7/2009(H1N1))"	"influenza A virus (A/Victoria/361/2011(H3N2))"	"influenza B virus (B/Wisconsin/01/2010)"	"hipc_gene_sig_26637961_2.txt"	"hipc_gene_sig_complete_26637961_2.txt"
