""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"signature_source_url"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"target_pathogen_1"	"target_pathogen_2"	"target_pathogen_3"	"signature_file"	"signature_file_complete"
""	"hipc_gene_21743478_6"	"2011.07"	"hipc_gene_21743478_6"	"peripheral blood mononuclear cell"	"JAK2"	"gene expression"	"up"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"6"	"236"	"JAK2"	"563"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_6.txt"	"hipc_gene_sig_complete_21743478_6.txt"
""	"hipc_gene_21743478_6"	"2011.07"	"hipc_gene_21743478_6"	"peripheral blood mononuclear cell"	"TCEANC2"	"gene expression"	"up"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"6"	"236"	"C1orf83"	"563"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_6.txt"	"hipc_gene_sig_complete_21743478_6.txt"
""	"hipc_gene_21743478_6"	"2011.07"	"hipc_gene_21743478_6"	"peripheral blood mononuclear cell"	"IFT80"	"gene expression"	"up"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"6"	"236"	"IFT80"	"563"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_6.txt"	"hipc_gene_sig_complete_21743478_6.txt"
""	"hipc_gene_21743478_6"	"2011.07"	"hipc_gene_21743478_6"	"peripheral blood mononuclear cell"	"PIEZO1"	"gene expression"	"up"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"6"	"236"	"FAM38A"	"563"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_6.txt"	"hipc_gene_sig_complete_21743478_6.txt"
""	"hipc_gene_21743478_6"	"2011.07"	"hipc_gene_21743478_6"	"peripheral blood mononuclear cell"	"TRIM69"	"gene expression"	"up"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"6"	"236"	"TRIM69"	"563"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_6.txt"	"hipc_gene_sig_complete_21743478_6.txt"
""	"hipc_gene_21743478_6"	"2011.07"	"hipc_gene_21743478_6"	"peripheral blood mononuclear cell"	"ITPRIPL2"	"gene expression"	"up"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"6"	"236"	"ITPRIPL2"	"563"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_6.txt"	"hipc_gene_sig_complete_21743478_6.txt"
""	"hipc_gene_21743478_6"	"2011.07"	"hipc_gene_21743478_6"	"peripheral blood mononuclear cell"	"CROCC"	"gene expression"	"up"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"6"	"236"	"CROCC"	"563"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_6.txt"	"hipc_gene_sig_complete_21743478_6.txt"
""	"hipc_gene_21743478_6"	"2011.07"	"hipc_gene_21743478_6"	"peripheral blood mononuclear cell"	"CROCCP2"	"gene expression"	"up"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"6"	"236"	"CROCCL1"	"563"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_6.txt"	"hipc_gene_sig_complete_21743478_6.txt"
""	"hipc_gene_21743478_6"	"2011.07"	"hipc_gene_21743478_6"	"peripheral blood mononuclear cell"	"GDI2"	"gene expression"	"up"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"6"	"236"	"GDI2"	"563"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_6.txt"	"hipc_gene_sig_complete_21743478_6.txt"
""	"hipc_gene_21743478_6"	"2011.07"	"hipc_gene_21743478_6"	"peripheral blood mononuclear cell"	"PSMB2"	"gene expression"	"up"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"6"	"236"	"PSMB2"	"563"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_6.txt"	"hipc_gene_sig_complete_21743478_6.txt"
""	"hipc_gene_21743478_6"	"2011.07"	"hipc_gene_21743478_6"	"peripheral blood mononuclear cell"	"RTCB"	"gene expression"	"up"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"6"	"236"	"C22orf28"	"563"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_6.txt"	"hipc_gene_sig_complete_21743478_6.txt"
""	"hipc_gene_21743478_6"	"2011.07"	"hipc_gene_21743478_6"	"peripheral blood mononuclear cell"	"UBE2L3"	"gene expression"	"up"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"6"	"236"	"UBE2L3"	"563"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_6.txt"	"hipc_gene_sig_complete_21743478_6.txt"
""	"hipc_gene_21743478_6"	"2011.07"	"hipc_gene_21743478_6"	"peripheral blood mononuclear cell"	"GRN"	"gene expression"	"up"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"6"	"236"	"GRN"	"563"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_6.txt"	"hipc_gene_sig_complete_21743478_6.txt"
""	"hipc_gene_21743478_6"	"2011.07"	"hipc_gene_21743478_6"	"peripheral blood mononuclear cell"	"HK1"	"gene expression"	"up"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"6"	"236"	"HK1"	"563"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_6.txt"	"hipc_gene_sig_complete_21743478_6.txt"
""	"hipc_gene_21743478_6"	"2011.07"	"hipc_gene_21743478_6"	"peripheral blood mononuclear cell"	"DYNLL1"	"gene expression"	"up"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"6"	"236"	"DYNLL1"	"563"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_6.txt"	"hipc_gene_sig_complete_21743478_6.txt"
""	"hipc_gene_21743478_6"	"2011.07"	"hipc_gene_21743478_6"	"peripheral blood mononuclear cell"	"CTNNA1"	"gene expression"	"up"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"6"	"236"	"CTNNA1"	"563"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_6.txt"	"hipc_gene_sig_complete_21743478_6.txt"
""	"hipc_gene_21743478_6"	"2011.07"	"hipc_gene_21743478_6"	"peripheral blood mononuclear cell"	"MAT2A"	"gene expression"	"up"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"6"	"236"	"MAT2A"	"563"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_6.txt"	"hipc_gene_sig_complete_21743478_6.txt"
""	"hipc_gene_21743478_6"	"2011.07"	"hipc_gene_21743478_6"	"peripheral blood mononuclear cell"	"PEA15"	"gene expression"	"up"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"6"	"236"	"PEA15"	"563"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_6.txt"	"hipc_gene_sig_complete_21743478_6.txt"
""	"hipc_gene_21743478_6"	"2011.07"	"hipc_gene_21743478_6"	"peripheral blood mononuclear cell"	"GSTP1"	"gene expression"	"up"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"6"	"236"	"GSTP1"	"563"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_6.txt"	"hipc_gene_sig_complete_21743478_6.txt"
""	"hipc_gene_21743478_6"	"2011.07"	"hipc_gene_21743478_6"	"peripheral blood mononuclear cell"	"MAP4"	"gene expression"	"up"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"6"	"236"	"MAP4"	"563"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_6.txt"	"hipc_gene_sig_complete_21743478_6.txt"
""	"hipc_gene_21743478_6"	"2011.07"	"hipc_gene_21743478_6"	"peripheral blood mononuclear cell"	"CTSB"	"gene expression"	"up"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"6"	"236"	"CTSB"	"563"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_6.txt"	"hipc_gene_sig_complete_21743478_6.txt"
""	"hipc_gene_21743478_6"	"2011.07"	"hipc_gene_21743478_6"	"peripheral blood mononuclear cell"	"STAT1"	"gene expression"	"up"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"6"	"236"	"STAT1"	"563"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_6.txt"	"hipc_gene_sig_complete_21743478_6.txt"
""	"hipc_gene_21743478_6"	"2011.07"	"hipc_gene_21743478_6"	"peripheral blood mononuclear cell"	"SSR1"	"gene expression"	"up"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"6"	"236"	"SSR1"	"563"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_6.txt"	"hipc_gene_sig_complete_21743478_6.txt"
""	"hipc_gene_21743478_6"	"2011.07"	"hipc_gene_21743478_6"	"peripheral blood mononuclear cell"	"DCTN2"	"gene expression"	"up"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"6"	"236"	"DCTN2"	"563"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_6.txt"	"hipc_gene_sig_complete_21743478_6.txt"
""	"hipc_gene_21743478_6"	"2011.07"	"hipc_gene_21743478_6"	"peripheral blood mononuclear cell"	"CLTA"	"gene expression"	"up"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"6"	"236"	"CLTA"	"563"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_6.txt"	"hipc_gene_sig_complete_21743478_6.txt"
""	"hipc_gene_21743478_6"	"2011.07"	"hipc_gene_21743478_6"	"peripheral blood mononuclear cell"	"PPT1"	"gene expression"	"up"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"6"	"236"	"PPT1"	"563"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_6.txt"	"hipc_gene_sig_complete_21743478_6.txt"
""	"hipc_gene_21743478_6"	"2011.07"	"hipc_gene_21743478_6"	"peripheral blood mononuclear cell"	"SNX17"	"gene expression"	"up"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"6"	"236"	"SNX17"	"563"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_6.txt"	"hipc_gene_sig_complete_21743478_6.txt"
