""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"signature_source_url"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"target_pathogen_1"	"target_pathogen_2"	"target_pathogen_3"	"signature_file"	"signature_file_complete"
""	"hipc_gene_21743478_8"	"2011.07"	"hipc_gene_21743478_8"	"peripheral blood mononuclear cell"	"MACF1"	"gene expression"	"up"	"none"	"7"	"Days"	"time of vaccination (first dose)"	"7d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"8"	"238"	"MACF1"	"1577"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_8.txt"	"hipc_gene_sig_complete_21743478_8.txt"
""	"hipc_gene_21743478_8"	"2011.07"	"hipc_gene_21743478_8"	"peripheral blood mononuclear cell"	"TIPRL"	"gene expression"	"up"	"none"	"7"	"Days"	"time of vaccination (first dose)"	"7d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"8"	"238"	"TIPRL"	"1577"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_8.txt"	"hipc_gene_sig_complete_21743478_8.txt"
""	"hipc_gene_21743478_8"	"2011.07"	"hipc_gene_21743478_8"	"peripheral blood mononuclear cell"	"PRF1"	"gene expression"	"up"	"none"	"7"	"Days"	"time of vaccination (first dose)"	"7d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"8"	"238"	"PRF1"	"1577"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_8.txt"	"hipc_gene_sig_complete_21743478_8.txt"
""	"hipc_gene_21743478_8"	"2011.07"	"hipc_gene_21743478_8"	"peripheral blood mononuclear cell"	"CBR4"	"gene expression"	"up"	"none"	"7"	"Days"	"time of vaccination (first dose)"	"7d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"8"	"238"	"CBR4"	"1577"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_8.txt"	"hipc_gene_sig_complete_21743478_8.txt"
""	"hipc_gene_21743478_8"	"2011.07"	"hipc_gene_21743478_8"	"peripheral blood mononuclear cell"	"PRPF38A"	"gene expression"	"up"	"none"	"7"	"Days"	"time of vaccination (first dose)"	"7d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"8"	"238"	"PRPF38A"	"1577"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_8.txt"	"hipc_gene_sig_complete_21743478_8.txt"
""	"hipc_gene_21743478_8"	"2011.07"	"hipc_gene_21743478_8"	"peripheral blood mononuclear cell"	"PPP1R21"	"gene expression"	"up"	"none"	"7"	"Days"	"time of vaccination (first dose)"	"7d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"8"	"238"	"PPP1R21"	"1577"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_8.txt"	"hipc_gene_sig_complete_21743478_8.txt"
""	"hipc_gene_21743478_8"	"2011.07"	"hipc_gene_21743478_8"	"peripheral blood mononuclear cell"	"RHOB"	"gene expression"	"up"	"none"	"7"	"Days"	"time of vaccination (first dose)"	"7d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"8"	"238"	"RHOB"	"1577"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_8.txt"	"hipc_gene_sig_complete_21743478_8.txt"
""	"hipc_gene_21743478_8"	"2011.07"	"hipc_gene_21743478_8"	"peripheral blood mononuclear cell"	"DNAJA3"	"gene expression"	"up"	"none"	"7"	"Days"	"time of vaccination (first dose)"	"7d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"8"	"238"	"DNAJA3"	"1577"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_8.txt"	"hipc_gene_sig_complete_21743478_8.txt"
""	"hipc_gene_21743478_8"	"2011.07"	"hipc_gene_21743478_8"	"peripheral blood mononuclear cell"	"OGDH"	"gene expression"	"up"	"none"	"7"	"Days"	"time of vaccination (first dose)"	"7d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"8"	"238"	"OGDH"	"1577"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_8.txt"	"hipc_gene_sig_complete_21743478_8.txt"
""	"hipc_gene_21743478_8"	"2011.07"	"hipc_gene_21743478_8"	"peripheral blood mononuclear cell"	"TRIM73"	"gene expression"	"up"	"none"	"7"	"Days"	"time of vaccination (first dose)"	"7d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"8"	"238"	"TRIM73"	"1577"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_8.txt"	"hipc_gene_sig_complete_21743478_8.txt"
""	"hipc_gene_21743478_8"	"2011.07"	"hipc_gene_21743478_8"	"peripheral blood mononuclear cell"	"GIN1"	"gene expression"	"up"	"none"	"7"	"Days"	"time of vaccination (first dose)"	"7d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"8"	"238"	"GIN1"	"1577"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_8.txt"	"hipc_gene_sig_complete_21743478_8.txt"
""	"hipc_gene_21743478_8"	"2011.07"	"hipc_gene_21743478_8"	"peripheral blood mononuclear cell"	"JPX"	"gene expression"	"up"	"none"	"7"	"Days"	"time of vaccination (first dose)"	"7d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"8"	"238"	"NCRNA00183"	"1577"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_8.txt"	"hipc_gene_sig_complete_21743478_8.txt"
""	"hipc_gene_21743478_8"	"2011.07"	"hipc_gene_21743478_8"	"peripheral blood mononuclear cell"	"CARD8"	"gene expression"	"up"	"none"	"7"	"Days"	"time of vaccination (first dose)"	"7d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"8"	"238"	"CARD8"	"1577"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_8.txt"	"hipc_gene_sig_complete_21743478_8.txt"
""	"hipc_gene_21743478_8"	"2011.07"	"hipc_gene_21743478_8"	"peripheral blood mononuclear cell"	"ARMC10"	"gene expression"	"up"	"none"	"7"	"Days"	"time of vaccination (first dose)"	"7d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"8"	"238"	"ARMC10"	"1577"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_8.txt"	"hipc_gene_sig_complete_21743478_8.txt"
""	"hipc_gene_21743478_8"	"2011.07"	"hipc_gene_21743478_8"	"peripheral blood mononuclear cell"	"TGOLN2"	"gene expression"	"up"	"none"	"7"	"Days"	"time of vaccination (first dose)"	"7d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"8"	"238"	"TGOLN2"	"1577"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_8.txt"	"hipc_gene_sig_complete_21743478_8.txt"
""	"hipc_gene_21743478_8"	"2011.07"	"hipc_gene_21743478_8"	"peripheral blood mononuclear cell"	"ASCC1"	"gene expression"	"up"	"none"	"7"	"Days"	"time of vaccination (first dose)"	"7d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"8"	"238"	"ASCC1"	"1577"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_8.txt"	"hipc_gene_sig_complete_21743478_8.txt"
""	"hipc_gene_21743478_8"	"2011.07"	"hipc_gene_21743478_8"	"peripheral blood mononuclear cell"	"IDH1"	"gene expression"	"up"	"none"	"7"	"Days"	"time of vaccination (first dose)"	"7d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"8"	"238"	"IDH1"	"1577"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_8.txt"	"hipc_gene_sig_complete_21743478_8.txt"
""	"hipc_gene_21743478_8"	"2011.07"	"hipc_gene_21743478_8"	"peripheral blood mononuclear cell"	"RMND1"	"gene expression"	"up"	"none"	"7"	"Days"	"time of vaccination (first dose)"	"7d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"8"	"238"	"RMND1"	"1577"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_8.txt"	"hipc_gene_sig_complete_21743478_8.txt"
""	"hipc_gene_21743478_8"	"2011.07"	"hipc_gene_21743478_8"	"peripheral blood mononuclear cell"	"RAPGEF6"	"gene expression"	"up"	"none"	"7"	"Days"	"time of vaccination (first dose)"	"7d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"8"	"238"	"RAPGEF6"	"1577"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_8.txt"	"hipc_gene_sig_complete_21743478_8.txt"
""	"hipc_gene_21743478_8"	"2011.07"	"hipc_gene_21743478_8"	"peripheral blood mononuclear cell"	"CELF1"	"gene expression"	"up"	"none"	"7"	"Days"	"time of vaccination (first dose)"	"7d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"8"	"238"	"CELF1"	"1577"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_8.txt"	"hipc_gene_sig_complete_21743478_8.txt"
""	"hipc_gene_21743478_8"	"2011.07"	"hipc_gene_21743478_8"	"peripheral blood mononuclear cell"	"CWC27"	"gene expression"	"up"	"none"	"7"	"Days"	"time of vaccination (first dose)"	"7d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"8"	"238"	"CWC27"	"1577"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_8.txt"	"hipc_gene_sig_complete_21743478_8.txt"
""	"hipc_gene_21743478_8"	"2011.07"	"hipc_gene_21743478_8"	"peripheral blood mononuclear cell"	"DPY30"	"gene expression"	"up"	"none"	"7"	"Days"	"time of vaccination (first dose)"	"7d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"8"	"238"	"DPY30"	"1577"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_8.txt"	"hipc_gene_sig_complete_21743478_8.txt"
""	"hipc_gene_21743478_8"	"2011.07"	"hipc_gene_21743478_8"	"peripheral blood mononuclear cell"	"MEMO1"	"gene expression"	"up"	"none"	"7"	"Days"	"time of vaccination (first dose)"	"7d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"8"	"238"	"MEMO1"	"1577"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_8.txt"	"hipc_gene_sig_complete_21743478_8.txt"
""	"hipc_gene_21743478_8"	"2011.07"	"hipc_gene_21743478_8"	"peripheral blood mononuclear cell"	"KDELR1"	"gene expression"	"up"	"none"	"7"	"Days"	"time of vaccination (first dose)"	"7d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"8"	"238"	"KDELR1"	"1577"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_8.txt"	"hipc_gene_sig_complete_21743478_8.txt"
""	"hipc_gene_21743478_8"	"2011.07"	"hipc_gene_21743478_8"	"peripheral blood mononuclear cell"	"RBM14"	"gene expression"	"up"	"none"	"7"	"Days"	"time of vaccination (first dose)"	"7d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"8"	"238"	"RBM14"	"1577"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_8.txt"	"hipc_gene_sig_complete_21743478_8.txt"
""	"hipc_gene_21743478_8"	"2011.07"	"hipc_gene_21743478_8"	"peripheral blood mononuclear cell"	"GEMIN7"	"gene expression"	"up"	"none"	"7"	"Days"	"time of vaccination (first dose)"	"7d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"8"	"238"	"GEMIN7"	"1577"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_8.txt"	"hipc_gene_sig_complete_21743478_8.txt"
""	"hipc_gene_21743478_8"	"2011.07"	"hipc_gene_21743478_8"	"peripheral blood mononuclear cell"	"ESYT2"	"gene expression"	"up"	"none"	"7"	"Days"	"time of vaccination (first dose)"	"7d-0d"	"2008"	"FluMist"	"VO_0000044"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1B, Tab DEGs_LAIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1b: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"8"	"238"	"ESYT2"	"1577"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"hipc_gene_sig_21743478_8.txt"	"hipc_gene_sig_complete_21743478_8.txt"
