""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"signature_source_url"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"signature_file"	"signature_file_complete"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"ALAS1"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"ALAS1"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"ALOX5"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"ALOX5"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"ALPK1"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"ALPK1"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"ANKFY1"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"ANKFY1"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"ANKRD22"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"ANKRD22"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"ANXA2"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"ANXA2"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"ANXA4"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"ANXA4"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"ANXA5"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"ANXA5"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"AOAH"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"AOAH"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"APOBR"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"APOBR"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"APOL1"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"APOL1"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"APOL2"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"APOL2"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"APOL3"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"APOL3"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"APOL4"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"APOL4"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"APOL6"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"APOL6"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"AQP9"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"AQP9"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"ARHGAP17"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"ARHGAP17"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"ARHGAP27"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"ARHGAP27"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"ARHGAP31"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"ARHGAP31"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"ARHGEF11"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"ARHGEF11"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"ARL8A"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"ARL8A"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"ARSA"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"ARSA"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"ARSB"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"ARSB"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"ARSD"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"ARSD"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"ASCL2"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"ASCL2"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"ASGR2"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"ASGR2"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"ASPHD2"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"ASPHD2"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"ATF3"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"ATF3"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"ATF5"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"ATF5"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"ATG3"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"ATG3"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"ATG7"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"ATG7"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"ATOX1"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"ATOX1"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"ATP11A"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"ATP11A"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"ATP13A1"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"ATP13A1"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
