""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"signature_source_url"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"signature_file"	"complete_signature_file"
""	"hipc_gene_19239680_4"	"2009.02"	"hipc_gene_19239680_4"	"peripheral blood mononuclear cell"	"HK3"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour purified protein derivative of tuberculin (PPD)-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab B PPD"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"4"	"144"	"HK3"	"181"	"hipc_gene_sig_19239680_4.txt"	"hipc_gene_sig_complete_19239680_4.txt"
""	"hipc_gene_19239680_4"	"2009.02"	"hipc_gene_19239680_4"	"peripheral blood mononuclear cell"	"CD63"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour purified protein derivative of tuberculin (PPD)-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab B PPD"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"4"	"144"	"CD63"	"181"	"hipc_gene_sig_19239680_4.txt"	"hipc_gene_sig_complete_19239680_4.txt"
""	"hipc_gene_19239680_4"	"2009.02"	"hipc_gene_19239680_4"	"peripheral blood mononuclear cell"	"CD33"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour purified protein derivative of tuberculin (PPD)-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab B PPD"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"4"	"144"	"CD33"	"181"	"hipc_gene_sig_19239680_4.txt"	"hipc_gene_sig_complete_19239680_4.txt"
""	"hipc_gene_19239680_4"	"2009.02"	"hipc_gene_19239680_4"	"peripheral blood mononuclear cell"	"NLRC4"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour purified protein derivative of tuberculin (PPD)-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab B PPD"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"4"	"144"	"NLRC4"	"181"	"hipc_gene_sig_19239680_4.txt"	"hipc_gene_sig_complete_19239680_4.txt"
""	"hipc_gene_19239680_4"	"2009.02"	"hipc_gene_19239680_4"	"peripheral blood mononuclear cell"	"CA2"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour purified protein derivative of tuberculin (PPD)-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab B PPD"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"4"	"144"	"CA2"	"181"	"hipc_gene_sig_19239680_4.txt"	"hipc_gene_sig_complete_19239680_4.txt"
""	"hipc_gene_19239680_4"	"2009.02"	"hipc_gene_19239680_4"	"peripheral blood mononuclear cell"	"CEBPA"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour purified protein derivative of tuberculin (PPD)-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab B PPD"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"4"	"144"	"CEBPA"	"181"	"hipc_gene_sig_19239680_4.txt"	"hipc_gene_sig_complete_19239680_4.txt"
""	"hipc_gene_19239680_4"	"2009.02"	"hipc_gene_19239680_4"	"peripheral blood mononuclear cell"	"LHFPL2"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour purified protein derivative of tuberculin (PPD)-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab B PPD"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"4"	"144"	"LHFPL2"	"181"	"hipc_gene_sig_19239680_4.txt"	"hipc_gene_sig_complete_19239680_4.txt"
""	"hipc_gene_19239680_4"	"2009.02"	"hipc_gene_19239680_4"	"peripheral blood mononuclear cell"	"LINC01010"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour purified protein derivative of tuberculin (PPD)-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab B PPD"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"4"	"144"	"LINC01010"	"181"	"hipc_gene_sig_19239680_4.txt"	"hipc_gene_sig_complete_19239680_4.txt"
""	"hipc_gene_19239680_4"	"2009.02"	"hipc_gene_19239680_4"	"peripheral blood mononuclear cell"	"S100A6"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour purified protein derivative of tuberculin (PPD)-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab B PPD"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"4"	"144"	"S100A6"	"181"	"hipc_gene_sig_19239680_4.txt"	"hipc_gene_sig_complete_19239680_4.txt"
""	"hipc_gene_19239680_4"	"2009.02"	"hipc_gene_19239680_4"	"peripheral blood mononuclear cell"	"CORO1C"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour purified protein derivative of tuberculin (PPD)-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab B PPD"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"4"	"144"	"CORO1C"	"181"	"hipc_gene_sig_19239680_4.txt"	"hipc_gene_sig_complete_19239680_4.txt"
""	"hipc_gene_19239680_4"	"2009.02"	"hipc_gene_19239680_4"	"peripheral blood mononuclear cell"	"FGL2"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour purified protein derivative of tuberculin (PPD)-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab B PPD"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"4"	"144"	"FGL2"	"181"	"hipc_gene_sig_19239680_4.txt"	"hipc_gene_sig_complete_19239680_4.txt"
""	"hipc_gene_19239680_4"	"2009.02"	"hipc_gene_19239680_4"	"peripheral blood mononuclear cell"	"C5AR1"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour purified protein derivative of tuberculin (PPD)-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab B PPD"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"4"	"144"	"C5R1"	"181"	"hipc_gene_sig_19239680_4.txt"	"hipc_gene_sig_complete_19239680_4.txt"
""	"hipc_gene_19239680_4"	"2009.02"	"hipc_gene_19239680_4"	"peripheral blood mononuclear cell"	"LMNA"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour purified protein derivative of tuberculin (PPD)-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab B PPD"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"4"	"144"	"LMNA"	"181"	"hipc_gene_sig_19239680_4.txt"	"hipc_gene_sig_complete_19239680_4.txt"
""	"hipc_gene_19239680_4"	"2009.02"	"hipc_gene_19239680_4"	"peripheral blood mononuclear cell"	"ME1"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour purified protein derivative of tuberculin (PPD)-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab B PPD"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"4"	"144"	"ME1"	"181"	"hipc_gene_sig_19239680_4.txt"	"hipc_gene_sig_complete_19239680_4.txt"
""	"hipc_gene_19239680_4"	"2009.02"	"hipc_gene_19239680_4"	"peripheral blood mononuclear cell"	"METTL7B"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour purified protein derivative of tuberculin (PPD)-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab B PPD"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"4"	"144"	"METTL7B"	"181"	"hipc_gene_sig_19239680_4.txt"	"hipc_gene_sig_complete_19239680_4.txt"
""	"hipc_gene_19239680_4"	"2009.02"	"hipc_gene_19239680_4"	"peripheral blood mononuclear cell"	"CCR5"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour purified protein derivative of tuberculin (PPD)-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab B PPD"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"4"	"144"	"CCR5"	"181"	"hipc_gene_sig_19239680_4.txt"	"hipc_gene_sig_complete_19239680_4.txt"
""	"hipc_gene_19239680_4"	"2009.02"	"hipc_gene_19239680_4"	"peripheral blood mononuclear cell"	"C1orf54"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour purified protein derivative of tuberculin (PPD)-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab B PPD"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"4"	"144"	"C1orf54"	"181"	"hipc_gene_sig_19239680_4.txt"	"hipc_gene_sig_complete_19239680_4.txt"
""	"hipc_gene_19239680_4"	"2009.02"	"hipc_gene_19239680_4"	"peripheral blood mononuclear cell"	"PPARG"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour purified protein derivative of tuberculin (PPD)-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab B PPD"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"4"	"144"	"PPARG"	"181"	"hipc_gene_sig_19239680_4.txt"	"hipc_gene_sig_complete_19239680_4.txt"
""	"hipc_gene_19239680_4"	"2009.02"	"hipc_gene_19239680_4"	"peripheral blood mononuclear cell"	"SIRPA"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour purified protein derivative of tuberculin (PPD)-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab B PPD"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"4"	"144"	"SIRPA"	"181"	"hipc_gene_sig_19239680_4.txt"	"hipc_gene_sig_complete_19239680_4.txt"
""	"hipc_gene_19239680_4"	"2009.02"	"hipc_gene_19239680_4"	"peripheral blood mononuclear cell"	"ALDH1A2"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour purified protein derivative of tuberculin (PPD)-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab B PPD"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"4"	"144"	"ALDH1A2"	"181"	"hipc_gene_sig_19239680_4.txt"	"hipc_gene_sig_complete_19239680_4.txt"
""	"hipc_gene_19239680_4"	"2009.02"	"hipc_gene_19239680_4"	"peripheral blood mononuclear cell"	"EGR2"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour purified protein derivative of tuberculin (PPD)-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab B PPD"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"4"	"144"	"EGR2"	"181"	"hipc_gene_sig_19239680_4.txt"	"hipc_gene_sig_complete_19239680_4.txt"
""	"hipc_gene_19239680_4"	"2009.02"	"hipc_gene_19239680_4"	"peripheral blood mononuclear cell"	"PLBD1"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour purified protein derivative of tuberculin (PPD)-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab B PPD"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"4"	"144"	"PLBD1"	"181"	"hipc_gene_sig_19239680_4.txt"	"hipc_gene_sig_complete_19239680_4.txt"
""	"hipc_gene_19239680_4"	"2009.02"	"hipc_gene_19239680_4"	"peripheral blood mononuclear cell"	"NPL"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour purified protein derivative of tuberculin (PPD)-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab B PPD"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"4"	"144"	"NPL"	"181"	"hipc_gene_sig_19239680_4.txt"	"hipc_gene_sig_complete_19239680_4.txt"
""	"hipc_gene_19239680_4"	"2009.02"	"hipc_gene_19239680_4"	"peripheral blood mononuclear cell"	"S100A4"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour purified protein derivative of tuberculin (PPD)-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab B PPD"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"4"	"144"	"S100A4"	"181"	"hipc_gene_sig_19239680_4.txt"	"hipc_gene_sig_complete_19239680_4.txt"
""	"hipc_gene_19239680_4"	"2009.02"	"hipc_gene_19239680_4"	"peripheral blood mononuclear cell"	"EMP1"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour purified protein derivative of tuberculin (PPD)-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab B PPD"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"4"	"144"	"EMP1"	"181"	"hipc_gene_sig_19239680_4.txt"	"hipc_gene_sig_complete_19239680_4.txt"
""	"hipc_gene_19239680_4"	"2009.02"	"hipc_gene_19239680_4"	"peripheral blood mononuclear cell"	"ABCC3"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour purified protein derivative of tuberculin (PPD)-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab B PPD"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"4"	"144"	"ABCC3"	"181"	"hipc_gene_sig_19239680_4.txt"	"hipc_gene_sig_complete_19239680_4.txt"
""	"hipc_gene_19239680_4"	"2009.02"	"hipc_gene_19239680_4"	"peripheral blood mononuclear cell"	"IGSF6"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour purified protein derivative of tuberculin (PPD)-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab B PPD"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"4"	"144"	"IGSF6"	"181"	"hipc_gene_sig_19239680_4.txt"	"hipc_gene_sig_complete_19239680_4.txt"
""	"hipc_gene_19239680_4"	"2009.02"	"hipc_gene_19239680_4"	"peripheral blood mononuclear cell"	"MGST1"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour purified protein derivative of tuberculin (PPD)-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab B PPD"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"4"	"144"	"MGST1"	"181"	"hipc_gene_sig_19239680_4.txt"	"hipc_gene_sig_complete_19239680_4.txt"
""	"hipc_gene_19239680_4"	"2009.02"	"hipc_gene_19239680_4"	"peripheral blood mononuclear cell"	"KIAA0930"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour purified protein derivative of tuberculin (PPD)-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab B PPD"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"4"	"144"	"KIAA0930"	"181"	"hipc_gene_sig_19239680_4.txt"	"hipc_gene_sig_complete_19239680_4.txt"
