""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"publication_reference_url"	"subObsID"	"uniqObsID"	"response_agent_original"	"signature_file"	"complete_signature_file"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"RAD21"	"gene expression"	"negatively"	"none"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"4"	"83"	"RAD21"	"hipciof_gene_corr_27764254_83.txt"	"hipciof_gene_corr_complete_27764254_83.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"CDKN1B"	"gene expression"	"negatively"	"none"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"4"	"83"	"CDKN1B"	"hipciof_gene_corr_27764254_83.txt"	"hipciof_gene_corr_complete_27764254_83.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"HDAC2"	"gene expression"	"negatively"	"none"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"4"	"83"	"HDAC2"	"hipciof_gene_corr_27764254_83.txt"	"hipciof_gene_corr_complete_27764254_83.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"MCM5"	"gene expression"	"negatively"	"none"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"4"	"83"	"MCM5"	"hipciof_gene_corr_27764254_83.txt"	"hipciof_gene_corr_complete_27764254_83.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"MCM7"	"gene expression"	"negatively"	"none"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"4"	"83"	"MCM7"	"hipciof_gene_corr_27764254_83.txt"	"hipciof_gene_corr_complete_27764254_83.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"PTTG1"	"gene expression"	"negatively"	"none"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"4"	"83"	"PTTG1"	"hipciof_gene_corr_27764254_83.txt"	"hipciof_gene_corr_complete_27764254_83.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"MCM2"	"gene expression"	"negatively"	"none"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"4"	"83"	"MCM2"	"hipciof_gene_corr_27764254_83.txt"	"hipciof_gene_corr_complete_27764254_83.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"CDK1"	"gene expression"	"negatively"	"none"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"4"	"83"	"CDK1"	"hipciof_gene_corr_27764254_83.txt"	"hipciof_gene_corr_complete_27764254_83.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"SUV39H2"	"gene expression"	"negatively"	"none"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"4"	"83"	"SUV39H2"	"hipciof_gene_corr_27764254_83.txt"	"hipciof_gene_corr_complete_27764254_83.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"GINS2"	"gene expression"	"negatively"	"none"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"4"	"83"	"GINS2"	"hipciof_gene_corr_27764254_83.txt"	"hipciof_gene_corr_complete_27764254_83.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"CENPM"	"gene expression"	"negatively"	"none"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"4"	"83"	"CENPM"	"hipciof_gene_corr_27764254_83.txt"	"hipciof_gene_corr_complete_27764254_83.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"CENPS"	"gene expression"	"negatively"	"none"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"4"	"83"	"APITD1"	"hipciof_gene_corr_27764254_83.txt"	"hipciof_gene_corr_complete_27764254_83.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"FANCD2"	"gene expression"	"negatively"	"none"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"4"	"83"	"FANCD2"	"hipciof_gene_corr_27764254_83.txt"	"hipciof_gene_corr_complete_27764254_83.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"MND1"	"gene expression"	"negatively"	"none"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"4"	"83"	"MND1"	"hipciof_gene_corr_27764254_83.txt"	"hipciof_gene_corr_complete_27764254_83.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"BRCA1"	"gene expression"	"negatively"	"none"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"4"	"83"	"BRCA1"	"hipciof_gene_corr_27764254_83.txt"	"hipciof_gene_corr_complete_27764254_83.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"BIRC5"	"gene expression"	"negatively"	"none"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"4"	"83"	"BIRC5"	"hipciof_gene_corr_27764254_83.txt"	"hipciof_gene_corr_complete_27764254_83.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"ERCC6L"	"gene expression"	"negatively"	"none"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"4"	"83"	"ERCC6L"	"hipciof_gene_corr_27764254_83.txt"	"hipciof_gene_corr_complete_27764254_83.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"ABHD5"	"gene expression"	"positively"	"none"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"5"	"84"	"ABHD5"	"hipciof_gene_corr_27764254_84.txt"	"hipciof_gene_corr_complete_27764254_84.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"ADD1"	"gene expression"	"positively"	"none"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"5"	"84"	"ADD1"	"hipciof_gene_corr_27764254_84.txt"	"hipciof_gene_corr_complete_27764254_84.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"ADPRHL2"	"gene expression"	"positively"	"none"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"5"	"84"	"ADPRHL2"	"hipciof_gene_corr_27764254_84.txt"	"hipciof_gene_corr_complete_27764254_84.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"AKIRIN2"	"gene expression"	"positively"	"none"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"5"	"84"	"AKIRIN2"	"hipciof_gene_corr_27764254_84.txt"	"hipciof_gene_corr_complete_27764254_84.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"ALDH2"	"gene expression"	"positively"	"none"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"5"	"84"	"ALDH2"	"hipciof_gene_corr_27764254_84.txt"	"hipciof_gene_corr_complete_27764254_84.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"ALOX5"	"gene expression"	"positively"	"none"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"5"	"84"	"ALOX5"	"hipciof_gene_corr_27764254_84.txt"	"hipciof_gene_corr_complete_27764254_84.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"ALOX5AP"	"gene expression"	"positively"	"none"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"5"	"84"	"ALOX5AP"	"hipciof_gene_corr_27764254_84.txt"	"hipciof_gene_corr_complete_27764254_84.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"AMY2A"	"gene expression"	"positively"	"none"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"5"	"84"	"AMY2A"	"hipciof_gene_corr_27764254_84.txt"	"hipciof_gene_corr_complete_27764254_84.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"ANTXR2"	"gene expression"	"positively"	"none"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"5"	"84"	"ANTXR2"	"hipciof_gene_corr_27764254_84.txt"	"hipciof_gene_corr_complete_27764254_84.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"AP1M1"	"gene expression"	"positively"	"none"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"5"	"84"	"AP1M1"	"hipciof_gene_corr_27764254_84.txt"	"hipciof_gene_corr_complete_27764254_84.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"ARAP3"	"gene expression"	"positively"	"none"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"5"	"84"	"ARAP3"	"hipciof_gene_corr_27764254_84.txt"	"hipciof_gene_corr_complete_27764254_84.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"ARHGAP25"	"gene expression"	"positively"	"none"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"5"	"84"	"ARHGAP25"	"hipciof_gene_corr_27764254_84.txt"	"hipciof_gene_corr_complete_27764254_84.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"ARHGAP30"	"gene expression"	"positively"	"none"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"5"	"84"	"ARHGAP30"	"hipciof_gene_corr_27764254_84.txt"	"hipciof_gene_corr_complete_27764254_84.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"ARHGDIB"	"gene expression"	"positively"	"none"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"5"	"84"	"ARHGDIB"	"hipciof_gene_corr_27764254_84.txt"	"hipciof_gene_corr_complete_27764254_84.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"ARPC5"	"gene expression"	"positively"	"none"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"5"	"84"	"ARPC5"	"hipciof_gene_corr_27764254_84.txt"	"hipciof_gene_corr_complete_27764254_84.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"ATP8B2"	"gene expression"	"positively"	"none"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"5"	"84"	"ATP8B2"	"hipciof_gene_corr_27764254_84.txt"	"hipciof_gene_corr_complete_27764254_84.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"B4GALT5"	"gene expression"	"positively"	"none"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"5"	"84"	"B4GALT5"	"hipciof_gene_corr_27764254_84.txt"	"hipciof_gene_corr_complete_27764254_84.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"B9D2"	"gene expression"	"positively"	"none"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"5"	"84"	"B9D2"	"hipciof_gene_corr_27764254_84.txt"	"hipciof_gene_corr_complete_27764254_84.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"BANP"	"gene expression"	"positively"	"none"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"5"	"84"	"BANP"	"hipciof_gene_corr_27764254_84.txt"	"hipciof_gene_corr_complete_27764254_84.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"PRRC2C"	"gene expression"	"positively"	"none"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"5"	"84"	"PRRC2C"	"hipciof_gene_corr_27764254_84.txt"	"hipciof_gene_corr_complete_27764254_84.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"BTG1"	"gene expression"	"positively"	"none"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"5"	"84"	"BTG1"	"hipciof_gene_corr_27764254_84.txt"	"hipciof_gene_corr_complete_27764254_84.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"BTN2A1"	"gene expression"	"positively"	"none"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"5"	"84"	"BTN2A1"	"hipciof_gene_corr_27764254_84.txt"	"hipciof_gene_corr_complete_27764254_84.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"VSIR"	"gene expression"	"positively"	"none"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"5"	"84"	"C10ORF54"	"hipciof_gene_corr_27764254_84.txt"	"hipciof_gene_corr_complete_27764254_84.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"RESF1"	"gene expression"	"positively"	"none"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"5"	"84"	"C12ORF35"	"hipciof_gene_corr_27764254_84.txt"	"hipciof_gene_corr_complete_27764254_84.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"IRF2BPL"	"gene expression"	"positively"	"none"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"5"	"84"	"C14ORF4"	"hipciof_gene_corr_27764254_84.txt"	"hipciof_gene_corr_complete_27764254_84.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"C5AR1"	"gene expression"	"positively"	"none"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"5"	"84"	"C5AR1"	"hipciof_gene_corr_27764254_84.txt"	"hipciof_gene_corr_complete_27764254_84.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"CAB39"	"gene expression"	"positively"	"none"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"5"	"84"	"CAB39"	"hipciof_gene_corr_27764254_84.txt"	"hipciof_gene_corr_complete_27764254_84.txt"
""	"20170519-hipciof_gene_corr_27764254"	"2017.05.19"	"hipciof_gene_corr_13"	"blood"	"CALM2"	"gene expression"	"positively"	"none"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"5"	"84"	"CALM2"	"hipciof_gene_corr_27764254_84.txt"	"hipciof_gene_corr_complete_27764254_84.txt"
