""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"RPH3A"	"gene expression"	"down"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"2"	"456"	"RPH3A"	"hipc_gene_dir_28099485_456.txt"	"hipc_gene_dir_complete_28099485_456.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"CES3"	"gene expression"	"down"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"2"	"456"	"CES3"	"hipc_gene_dir_28099485_456.txt"	"hipc_gene_dir_complete_28099485_456.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"LKAAEAR1"	"gene expression"	"down"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"2"	"456"	"C20orf201"	"hipc_gene_dir_28099485_456.txt"	"hipc_gene_dir_complete_28099485_456.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"PRPF31"	"gene expression"	"down"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"2"	"456"	"PRPF31"	"hipc_gene_dir_28099485_456.txt"	"hipc_gene_dir_complete_28099485_456.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"CSGALNACT1"	"gene expression"	"down"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"2"	"456"	"CSGALNACT1"	"hipc_gene_dir_28099485_456.txt"	"hipc_gene_dir_complete_28099485_456.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"PTGDR2"	"gene expression"	"down"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"2"	"456"	"GPR44"	"hipc_gene_dir_28099485_456.txt"	"hipc_gene_dir_complete_28099485_456.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"PPP1R3G"	"gene expression"	"down"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"2"	"456"	"PPP1R3G"	"hipc_gene_dir_28099485_456.txt"	"hipc_gene_dir_complete_28099485_456.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"ZNF443"	"gene expression"	"down"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"2"	"456"	"ZNF443"	"hipc_gene_dir_28099485_456.txt"	"hipc_gene_dir_complete_28099485_456.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"SMAD6"	"gene expression"	"down"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"2"	"456"	"SMAD6"	"hipc_gene_dir_28099485_456.txt"	"hipc_gene_dir_complete_28099485_456.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"IL1R1"	"gene expression"	"down"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"2"	"456"	"IL1R1"	"hipc_gene_dir_28099485_456.txt"	"hipc_gene_dir_complete_28099485_456.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"PITPNM2"	"gene expression"	"down"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"2"	"456"	"PITPNM2"	"hipc_gene_dir_28099485_456.txt"	"hipc_gene_dir_complete_28099485_456.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"FAM167A"	"gene expression"	"down"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"2"	"456"	"FAM167A"	"hipc_gene_dir_28099485_456.txt"	"hipc_gene_dir_complete_28099485_456.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"CBX2"	"gene expression"	"down"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"2"	"456"	"CBX2"	"hipc_gene_dir_28099485_456.txt"	"hipc_gene_dir_complete_28099485_456.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"CEBPA"	"gene expression"	"down"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"2"	"456"	"CEBPA"	"hipc_gene_dir_28099485_456.txt"	"hipc_gene_dir_complete_28099485_456.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"PDGFC"	"gene expression"	"down"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"2"	"456"	"PDGFC"	"hipc_gene_dir_28099485_456.txt"	"hipc_gene_dir_complete_28099485_456.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"LRP3"	"gene expression"	"down"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"2"	"456"	"LRP3"	"hipc_gene_dir_28099485_456.txt"	"hipc_gene_dir_complete_28099485_456.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"CDK5R1"	"gene expression"	"down"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"2"	"456"	"CDK5R1"	"hipc_gene_dir_28099485_456.txt"	"hipc_gene_dir_complete_28099485_456.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"FBXO6"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"FBXO6"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"TFEC"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"TFEC"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"APOL2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"APOL2"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"CFB"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"CFB"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"C2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"C2"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"FCGR1B"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"FCGR1B"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"MSR1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"MSR1"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"CMPK2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"CMPK2"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"TAP2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"TAP2"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"KIR3DX1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"KIR3DX1"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"DDX60"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"DDX60"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"BATF"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"BATF"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"PSME2P2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"PSME2P2"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"ODF3B"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"ODF3B"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"TYMP"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"TYMP"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"TAP1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"TAP1"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"TGM2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"TGM2"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"PSMB9"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"PSMB9"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"SCO2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"SCO2"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"ISG20"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"ISG20"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"APOL1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"APOL1"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"DYSF"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"DYSF"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"C1QC"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"C1QC"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"AIM2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"AIM2"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"MT2A"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"MT2A"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
