""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"KDELR2"	"gene expression"	"down"	"vaccine responders (R) vs nonresponders (NR)"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"10"	"496"	"KDELR2"	"hipc_gene_dir_26726811_496.txt"	"hipc_gene_dir_complete_26726811_496.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"PDIA6"	"gene expression"	"down"	"vaccine responders (R) vs nonresponders (NR)"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"10"	"496"	"PDIA6"	"hipc_gene_dir_26726811_496.txt"	"hipc_gene_dir_complete_26726811_496.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"PTTG2"	"gene expression"	"down"	"vaccine responders (R) vs nonresponders (NR)"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"10"	"496"	"PTTG2"	"hipc_gene_dir_26726811_496.txt"	"hipc_gene_dir_complete_26726811_496.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"MOXD1"	"gene expression"	"down"	"vaccine responders (R) vs nonresponders (NR)"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"10"	"496"	"MOXD1"	"hipc_gene_dir_26726811_496.txt"	"hipc_gene_dir_complete_26726811_496.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"DNAJB11"	"gene expression"	"down"	"vaccine responders (R) vs nonresponders (NR)"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"10"	"496"	"DNAJB11"	"hipc_gene_dir_26726811_496.txt"	"hipc_gene_dir_complete_26726811_496.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"PHGDH"	"gene expression"	"down"	"vaccine responders (R) vs nonresponders (NR)"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"10"	"496"	"PHGDH"	"hipc_gene_dir_26726811_496.txt"	"hipc_gene_dir_complete_26726811_496.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"FKBP2"	"gene expression"	"down"	"vaccine responders (R) vs nonresponders (NR)"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"10"	"496"	"FKBP2"	"hipc_gene_dir_26726811_496.txt"	"hipc_gene_dir_complete_26726811_496.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"CLPTM1L"	"gene expression"	"down"	"vaccine responders (R) vs nonresponders (NR)"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"10"	"496"	"CLPTM1L"	"hipc_gene_dir_26726811_496.txt"	"hipc_gene_dir_complete_26726811_496.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"SLC35B1"	"gene expression"	"down"	"vaccine responders (R) vs nonresponders (NR)"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"10"	"496"	"SLC35B1"	"hipc_gene_dir_26726811_496.txt"	"hipc_gene_dir_complete_26726811_496.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"CRELD2"	"gene expression"	"down"	"vaccine responders (R) vs nonresponders (NR)"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"10"	"496"	"CRELD2"	"hipc_gene_dir_26726811_496.txt"	"hipc_gene_dir_complete_26726811_496.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"ST6GALNAC4"	"gene expression"	"down"	"vaccine responders (R) vs nonresponders (NR)"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"10"	"496"	"ST6GALNAC4"	"hipc_gene_dir_26726811_496.txt"	"hipc_gene_dir_complete_26726811_496.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"BIK"	"gene expression"	"down"	"vaccine responders (R) vs nonresponders (NR)"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"10"	"496"	"BIK"	"hipc_gene_dir_26726811_496.txt"	"hipc_gene_dir_complete_26726811_496.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"TMED10"	"gene expression"	"down"	"vaccine responders (R) vs nonresponders (NR)"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"10"	"496"	"TMED10"	"hipc_gene_dir_26726811_496.txt"	"hipc_gene_dir_complete_26726811_496.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"MAN1A1"	"gene expression"	"down"	"vaccine responders (R) vs nonresponders (NR)"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"10"	"496"	"MAN1A1"	"hipc_gene_dir_26726811_496.txt"	"hipc_gene_dir_complete_26726811_496.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"STT3A"	"gene expression"	"down"	"vaccine responders (R) vs nonresponders (NR)"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"10"	"496"	"STT3A"	"hipc_gene_dir_26726811_496.txt"	"hipc_gene_dir_complete_26726811_496.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"UBE2G1"	"gene expression"	"down"	"vaccine responders (R) vs nonresponders (NR)"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"10"	"496"	"UBE2G1"	"hipc_gene_dir_26726811_496.txt"	"hipc_gene_dir_complete_26726811_496.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"CHAC2"	"gene expression"	"down"	"vaccine responders (R) vs nonresponders (NR)"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"10"	"496"	"CHAC2"	"hipc_gene_dir_26726811_496.txt"	"hipc_gene_dir_complete_26726811_496.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"WFS1"	"gene expression"	"down"	"vaccine responders (R) vs nonresponders (NR)"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"10"	"496"	"WFS1"	"hipc_gene_dir_26726811_496.txt"	"hipc_gene_dir_complete_26726811_496.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"SEC61B"	"gene expression"	"down"	"vaccine responders (R) vs nonresponders (NR)"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"10"	"496"	"SEC61B"	"hipc_gene_dir_26726811_496.txt"	"hipc_gene_dir_complete_26726811_496.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"LMAN2"	"gene expression"	"down"	"vaccine responders (R) vs nonresponders (NR)"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"10"	"496"	"LMAN2"	"hipc_gene_dir_26726811_496.txt"	"hipc_gene_dir_complete_26726811_496.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"VCP"	"gene expression"	"down"	"vaccine responders (R) vs nonresponders (NR)"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"10"	"496"	"VCP"	"hipc_gene_dir_26726811_496.txt"	"hipc_gene_dir_complete_26726811_496.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"GPAA1"	"gene expression"	"down"	"vaccine responders (R) vs nonresponders (NR)"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"10"	"496"	"GPAA1"	"hipc_gene_dir_26726811_496.txt"	"hipc_gene_dir_complete_26726811_496.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"DDOST"	"gene expression"	"down"	"vaccine responders (R) vs nonresponders (NR)"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"10"	"496"	"DDOST"	"hipc_gene_dir_26726811_496.txt"	"hipc_gene_dir_complete_26726811_496.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"B9D1"	"gene expression"	"down"	"vaccine responders (R) vs nonresponders (NR)"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"10"	"496"	"B9D1"	"hipc_gene_dir_26726811_496.txt"	"hipc_gene_dir_complete_26726811_496.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"RPN1"	"gene expression"	"down"	"vaccine responders (R) vs nonresponders (NR)"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"10"	"496"	"RPN1"	"hipc_gene_dir_26726811_496.txt"	"hipc_gene_dir_complete_26726811_496.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"CHID1"	"gene expression"	"down"	"vaccine responders (R) vs nonresponders (NR)"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"10"	"496"	"CHID1"	"hipc_gene_dir_26726811_496.txt"	"hipc_gene_dir_complete_26726811_496.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"SSR4"	"gene expression"	"down"	"vaccine responders (R) vs nonresponders (NR)"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"10"	"496"	"SSR4"	"hipc_gene_dir_26726811_496.txt"	"hipc_gene_dir_complete_26726811_496.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"TMED3"	"gene expression"	"down"	"vaccine responders (R) vs nonresponders (NR)"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"10"	"496"	"TMED3"	"hipc_gene_dir_26726811_496.txt"	"hipc_gene_dir_complete_26726811_496.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"HSP90B1"	"gene expression"	"down"	"vaccine responders (R) vs nonresponders (NR)"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"10"	"496"	"HSP90B1"	"hipc_gene_dir_26726811_496.txt"	"hipc_gene_dir_complete_26726811_496.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"B4GALT2"	"gene expression"	"down"	"vaccine responders (R) vs nonresponders (NR)"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"10"	"496"	"B4GALT2"	"hipc_gene_dir_26726811_496.txt"	"hipc_gene_dir_complete_26726811_496.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"TAX1BP1"	"gene expression"	"down"	"vaccine responders (R) vs nonresponders (NR)"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"10"	"496"	"TAX1BP1"	"hipc_gene_dir_26726811_496.txt"	"hipc_gene_dir_complete_26726811_496.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"MAGOH"	"gene expression"	"down"	"vaccine responders (R) vs nonresponders (NR)"	"7"	"Days"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"10"	"496"	"MAGOH"	"hipc_gene_dir_26726811_496.txt"	"hipc_gene_dir_complete_26726811_496.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"RPS26"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"RPS26"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"VMO1"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"VMO1"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"LINC00926"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"LINC00926"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"CD19"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"CD19"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"CD22"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"CD22"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"CD72"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"CD72"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"CD79A"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"CD79A"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"CD79B"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"CD79B"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"FCRL1"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"FCRL1"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
