""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subObsID"	"uniqObsID"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"APOC1"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"APOC1"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"GPR34"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"GPR34"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"PTGFRN"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"PTGFRN"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"APOE"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"APOE"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"CLEC10A"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"CLEC10A"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"CCL24"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"CCL24"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"F13A1"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"F13A1"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"FCER1A"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"FCER1A"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"PID1"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"PID1"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"LOC100506585"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"LOC100506585"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"CDA"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"CDA"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"COL23A1"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"COL23A1"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"TBXAS1"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"TBXAS1"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"CD300LB"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"CD300LB"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"ACOT11"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"ACOT11"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"CTTNBP2"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"CTTNBP2"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"HTRA1"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"HTRA1"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"NHS"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"NHS"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"CLEC5A"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"CLEC5A"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"RNASE6"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"RNASE6"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"PADI2"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"PADI2"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"IQCD"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"IQCD"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"S100A4"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"S100A4"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"CD9"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"CD9"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"GFRA2"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"GFRA2"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"CD33"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"CD33"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"ASGR1"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"ASGR1"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"FOLR2"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"FOLR2"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"COL6A3"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"COL6A3"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"CD101"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"CD101"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"PLB1"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"PLB1"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"NRG1"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"NRG1"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"P2RY13"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"P2RY13"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"OLFM1"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"OLFM1"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"APBA1"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"APBA1"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"RARRES1"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"RARRES1"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"SGMS2"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"SGMS2"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"EDNRB"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"EDNRB"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"MCEMP1"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"C19orf59"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"FCN1"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"FCN1"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"SLC46A1"	"gene expression"	"down"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"5"	"198"	"SLC46A1"	"hipc_gene_dir_27529750_198.txt"	"hipc_gene_dir_complete_27529750_198.txt"
