""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subObsID"	"uniqObsID"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"FCAR"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"FCAR"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"DMXL2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"DMXL2"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"MSR1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"MSR1"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"CMPK2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"CMPK2"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"FOS"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"FOS"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"RSAD2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"RSAD2"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"DDX60"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"DDX60"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"PSME2P2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"PSME2P2"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"SLC1A3"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"SLC1A3"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"LILRA1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"LILRA1"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"CYP27A1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"CYP27A1"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"ODF3B"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"ODF3B"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"TYMP"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"TYMP"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"TAP1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"TAP1"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"TGM2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"TGM2"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"PSMB9"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"PSMB9"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"SCO2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"SCO2"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"FAM20C"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"FAM20C"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"APOL1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"APOL1"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"NMI"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"NMI"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"SBNO2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"SBNO2"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"TNFAIP6"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"TNFAIP6"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"LILRB1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"LILRB1"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"DYSF"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"DYSF"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"GM2A"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"GM2A"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"HORMAD1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"HORMAD1"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"RHOQP3"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"RHOQP3"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"LILRB3"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"LILRB3"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"C1QA"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"C1QA"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"AQP9"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"AQP9"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"LILRA6"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"LILRA6"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"LILRB4"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"LILRB4"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"ZEB2-AS1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"ZEB2-AS1"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"CASP5"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"CASP5"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
