""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subObsID"	"uniqObsID"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"NEIL3"	"gene expression"	"up"	"none"	"8"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"NEIL3"	"hipc_gene_dir_21645573_161.txt"	"hipc_gene_dir_complete_21645573_161.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"E2F8"	"gene expression"	"up"	"none"	"8"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"E2F8"	"hipc_gene_dir_21645573_161.txt"	"hipc_gene_dir_complete_21645573_161.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"FOXM1"	"gene expression"	"up"	"none"	"8"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"FOXM1"	"hipc_gene_dir_21645573_161.txt"	"hipc_gene_dir_complete_21645573_161.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"SIX1"	"gene expression"	"up"	"none"	"8"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"SIX1"	"hipc_gene_dir_21645573_161.txt"	"hipc_gene_dir_complete_21645573_161.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"SSX4"	"gene expression"	"up"	"none"	"8"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"SSX4"	"hipc_gene_dir_21645573_161.txt"	"hipc_gene_dir_complete_21645573_161.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"ELOA3P"	"gene expression"	"up"	"none"	"8"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"ELOA3P"	"hipc_gene_dir_21645573_161.txt"	"hipc_gene_dir_complete_21645573_161.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"ZBTB32"	"gene expression"	"up"	"none"	"8"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"ZBTB32"	"hipc_gene_dir_21645573_161.txt"	"hipc_gene_dir_complete_21645573_161.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"ARHGAP11A"	"gene expression"	"up"	"none"	"8"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"ARHGAP11A"	"hipc_gene_dir_21645573_161.txt"	"hipc_gene_dir_complete_21645573_161.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"ARHGEF39"	"gene expression"	"up"	"none"	"8"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"ARHGEF39"	"hipc_gene_dir_21645573_161.txt"	"hipc_gene_dir_complete_21645573_161.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"DUSP4"	"gene expression"	"up"	"none"	"8"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"DUSP4"	"hipc_gene_dir_21645573_161.txt"	"hipc_gene_dir_complete_21645573_161.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"OR2T8"	"gene expression"	"up"	"none"	"8"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"OR2T8"	"hipc_gene_dir_21645573_161.txt"	"hipc_gene_dir_complete_21645573_161.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"OR6B3"	"gene expression"	"up"	"none"	"8"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"OR6B3"	"hipc_gene_dir_21645573_161.txt"	"hipc_gene_dir_complete_21645573_161.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"RAB19"	"gene expression"	"up"	"none"	"8"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"RAB19B"	"hipc_gene_dir_21645573_161.txt"	"hipc_gene_dir_complete_21645573_161.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"RP1L1"	"gene expression"	"up"	"none"	"8"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"RP1L1"	"hipc_gene_dir_21645573_161.txt"	"hipc_gene_dir_complete_21645573_161.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"SHC4"	"gene expression"	"up"	"none"	"8"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"SHC4"	"hipc_gene_dir_21645573_161.txt"	"hipc_gene_dir_complete_21645573_161.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"APOL4"	"gene expression"	"up"	"none"	"8"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"APOL4"	"hipc_gene_dir_21645573_161.txt"	"hipc_gene_dir_complete_21645573_161.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"AQP7"	"gene expression"	"up"	"none"	"8"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"AQP7"	"hipc_gene_dir_21645573_161.txt"	"hipc_gene_dir_complete_21645573_161.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"TICRR"	"gene expression"	"up"	"none"	"8"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"TICRR"	"hipc_gene_dir_21645573_161.txt"	"hipc_gene_dir_complete_21645573_161.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"TEDC2"	"gene expression"	"up"	"none"	"8"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"TEDC2"	"hipc_gene_dir_21645573_161.txt"	"hipc_gene_dir_complete_21645573_161.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"ELOVL6"	"gene expression"	"up"	"none"	"8"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"ELOVL6"	"hipc_gene_dir_21645573_161.txt"	"hipc_gene_dir_complete_21645573_161.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"MTFR2"	"gene expression"	"up"	"none"	"8"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"MTFR2"	"hipc_gene_dir_21645573_161.txt"	"hipc_gene_dir_complete_21645573_161.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"EEF2KMT"	"gene expression"	"up"	"none"	"8"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"EEF2KMT"	"hipc_gene_dir_21645573_161.txt"	"hipc_gene_dir_complete_21645573_161.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"FAM90A1"	"gene expression"	"up"	"none"	"8"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"FAM90A1"	"hipc_gene_dir_21645573_161.txt"	"hipc_gene_dir_complete_21645573_161.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"IDI2"	"gene expression"	"up"	"none"	"8"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"IDI2"	"hipc_gene_dir_21645573_161.txt"	"hipc_gene_dir_complete_21645573_161.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"POGLUT2"	"gene expression"	"up"	"none"	"8"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"POGLUT2"	"hipc_gene_dir_21645573_161.txt"	"hipc_gene_dir_complete_21645573_161.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"PCLAF"	"gene expression"	"up"	"none"	"8"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"PCLAF"	"hipc_gene_dir_21645573_161.txt"	"hipc_gene_dir_complete_21645573_161.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"MLC1"	"gene expression"	"up"	"none"	"8"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"MLC1"	"hipc_gene_dir_21645573_161.txt"	"hipc_gene_dir_complete_21645573_161.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"PSG5"	"gene expression"	"up"	"none"	"8"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"PSG5"	"hipc_gene_dir_21645573_161.txt"	"hipc_gene_dir_complete_21645573_161.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"RHO"	"gene expression"	"up"	"none"	"8"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"RHO"	"hipc_gene_dir_21645573_161.txt"	"hipc_gene_dir_complete_21645573_161.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"ZBED2"	"gene expression"	"up"	"none"	"8"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"ZBED2"	"hipc_gene_dir_21645573_161.txt"	"hipc_gene_dir_complete_21645573_161.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"CD14"	"gene expression"	"down"	"none"	"9"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"3"	"162"	"CD14"	"hipc_gene_dir_21645573_162.txt"	"hipc_gene_dir_complete_21645573_162.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"CD163"	"gene expression"	"down"	"none"	"9"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"3"	"162"	"CD163"	"hipc_gene_dir_21645573_162.txt"	"hipc_gene_dir_complete_21645573_162.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"FABP4"	"gene expression"	"down"	"none"	"9"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"3"	"162"	"FABP4"	"hipc_gene_dir_21645573_162.txt"	"hipc_gene_dir_complete_21645573_162.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"MS4A4A"	"gene expression"	"down"	"none"	"9"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"3"	"162"	"MS4A4A"	"hipc_gene_dir_21645573_162.txt"	"hipc_gene_dir_complete_21645573_162.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"MERTK"	"gene expression"	"down"	"none"	"9"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"3"	"162"	"MERTK"	"hipc_gene_dir_21645573_162.txt"	"hipc_gene_dir_complete_21645573_162.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"CD14"	"gene expression"	"down"	"none"	"8"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"4"	"163"	"CD14"	"hipc_gene_dir_21645573_163.txt"	"hipc_gene_dir_complete_21645573_163.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"CD163"	"gene expression"	"down"	"none"	"8"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"4"	"163"	"CD163"	"hipc_gene_dir_21645573_163.txt"	"hipc_gene_dir_complete_21645573_163.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"FABP4"	"gene expression"	"down"	"none"	"8"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"4"	"163"	"FABP4"	"hipc_gene_dir_21645573_163.txt"	"hipc_gene_dir_complete_21645573_163.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"MS4A4A"	"gene expression"	"down"	"none"	"8"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"4"	"163"	"MS4A4A"	"hipc_gene_dir_21645573_163.txt"	"hipc_gene_dir_complete_21645573_163.txt"
""	"hipc_gene_dir_21645573"	"2011.07"	"hipc_gene_dir_25"	"peripheral blood mononuclear cell"	"MERTK"	"gene expression"	"down"	"none"	"8"	"Months"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"infants (9m)"	"21645573"	"2011"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"4"	"163"	"MERTK"	"hipc_gene_dir_21645573_163.txt"	"hipc_gene_dir_complete_21645573_163.txt"
